currency,days,month,rate,year
BHD,31,Oct,1.681578,2011
BHD,30,Nov,1.678874,2011
BHD,31,Dec,1.702211,2011
BHD,31,Jan,1.710197,2012
BHD,29,Feb,1.677930,2012
BHD,31,Mar,1.676249,2012
BHD,30,Apr,1.657182,2012
BHD,31,May,1.667400,2012
BHD,30,Jun,1.705756,2012
BHD,31,Jul,1.700675,2012
BHD,31,Aug,1.688888,2012
BHD,30,Sep,1.648050,2012
BHD,31,Oct,1.651471,2012
BHD,30,Nov,1.661783,2012
BHD,31,Dec,1.645670,2012
BHD,31,Jan,1.661214,2013
BHD,28,Feb,1.712137,2013
BHD,31,Mar,1.757922,2013
BHD,30,Apr,1.732400,2013
BHD,31,May,1.734581,2013
BHD,30,Jun,1.715063,2013
BHD,31,Jul,1.748517,2013
BHD,31,Aug,1.710924,2013
BHD,30,Sep,1.671781,2013
BHD,31,Oct,1.648641,2013
BHD,30,Nov,1.647068,2013
BHD,31,Dec,1.619729,2013
BHD,31,Jan,1.610856,2014
BHD,28,Feb,1.601667,2014
BHD,31,Mar,1.594962,2014
BHD,30,Apr,1.584223,2014
BHD,31,May,1.574871,2014
BHD,30,Jun,1.567894,2014
BHD,31,Jul,1.553370,2014
BHD,31,Aug,1.588458,2014
BHD,30,Sep,1.627256,2014
BHD,31,Oct,1.650623,2014
BHD,30,Nov,1.681922,2014
BHD,31,Dec,1.696842,2014
OMR,31,Jan,1.796207,2009
OMR,28,Feb,1.799995,2009
OMR,31,Mar,1.832387,2009
OMR,30,Apr,1.764291,2009
OMR,31,May,1.684188,2009
OMR,30,Jun,1.588599,2009
OMR,31,Jul,1.587918,2009
OMR,31,Aug,1.571060,2009
OMR,30,Sep,1.591192,2009
OMR,31,Oct,1.604868,2009
OMR,30,Nov,1.566573,2009
OMR,31,Dec,1.602386,2009
OMR,31,Jan,1.609692,2010
OMR,28,Feb,1.666895,2010
OMR,31,Mar,1.724596,2010
OMR,30,Apr,1.693021,2010
OMR,31,May,1.770576,2010
OMR,30,Jun,1.760885,2010
OMR,31,Jul,1.699137,2010
OMR,31,Aug,1.659107,2010
OMR,30,Sep,1.667665,2010
OMR,31,Oct,1.636376,2010
OMR,30,Nov,1.629117,2010
OMR,31,Dec,1.665296,2010
OMR,31,Jan,1.646508,2011
OMR,28,Feb,1.610773,2011
OMR,31,Mar,1.607886,2011
OMR,30,Apr,1.586173,2011
OMR,31,May,1.589453,2011
OMR,30,Jun,1.602340,2011
OMR,31,Jul,1.606862,2011
OMR,31,Aug,1.588205,2011
OMR,30,Sep,1.644481,2011
OMR,31,Oct,1.647017,2011
OMR,30,Nov,1.643243,2011
OMR,31,Dec,1.666600,2011
OMR,31,Jan,1.673958,2012
OMR,29,Feb,1.643383,2012
OMR,31,Mar,1.641953,2012
OMR,30,Apr,1.622865,2012
OMR,31,May,1.633363,2012
OMR,30,Jun,1.670355,2012
OMR,31,Jul,1.666350,2012
OMR,31,Aug,1.654264,2012
OMR,30,Sep,1.613532,2012
OMR,31,Oct,1.616281,2012
OMR,30,Nov,1.627309,2012
OMR,31,Dec,1.610824,2012
OMR,31,Jan,1.627962,2013
OMR,28,Feb,1.676918,2013
OMR,31,Mar,1.721576,2013
OMR,30,Apr,1.696553,2013
OMR,31,May,1.698929,2013
OMR,30,Jun,1.679841,2013
OMR,31,Jul,1.712337,2013
OMR,31,Aug,1.675487,2013
OMR,30,Sep,1.637168,2013
OMR,31,Oct,1.614649,2013
OMR,30,Nov,1.612906,2013
OMR,31,Dec,1.586204,2013
OMR,31,Jan,1.577619,2014
OMR,28,Feb,1.568606,2014
OMR,31,Mar,1.561966,2014
OMR,30,Apr,1.551796,2014
OMR,31,May,1.542392,2014
OMR,30,Jun,1.535651,2014
OMR,31,Jul,1.521314,2014
OMR,31,Aug,1.555649,2014
OMR,30,Sep,1.593804,2014
OMR,31,Oct,1.616553,2014
OMR,30,Nov,1.647184,2014
OMR,31,Dec,1.661641,2014
OMR,31,Jan,1.713828,2015
OMR,28,Feb,1.694814,2015
OMR,31,Mar,1.736860,2015
OMR,30,Apr,1.737426,2015
OMR,31,May,1.682822,2015
OMR,30,Jun,1.667039,2015
OMR,31,Jul,1.669573,2015
OMR,31,Aug,1.667994,2015
OMR,30,Sep,1.694194,2015
OMR,31,Oct,1.693708,2015
OMR,30,Nov,1.711475,2015
OMR,31,Dec,1.733913,2015
OMR,31,Jan,1.804196,2016
OMR,29,Feb,1.816903,2016
OMR,31,Mar,1.821785,2016
OMR,30,Apr,1.815585,2016
OMR,31,May,1.788981,2016
OMR,30,Jun,1.831219,2016
OMR,31,Jul,1.976296,2016
OMR,31,Aug,1.984777,2016
OMR,30,Sep,1.976131,2016
OMR,31,Oct,2.103235,2016
OMR,10,Nov,2.090918,2016
